screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
satrapis21,2021-09-05T13:02:26Z,"Η ερε ξεκινησε το #MeToo 
Κι εγω που νομιζα οτι το ξεκινησε η δημαδαμα
#νεφρα",,,ξενοδοχος γκουλαγκ επενδυτης,Twitter Web App,el,1434502183521857540
15minutes_gr,2021-09-05T13:02:02Z,Η ΝΔ «αδειάζει» τον Καλλιάνο:  Λάθος η ανάρτησή του για υπόθεση Σεμέδο- Εμείς ξετυλίξαμε το «κουβάρι» του #metoo - https://t.co/U3DJ5Xf2dE,,,Όλες οι ειδήσεις και τα τελευταία γεγονότα από το 15minutes.gr!,15minutes_autopost,el,1434502079666663433
Teleman73257129,2021-09-05T13:01:31Z,"Κάλη σεζον 
#metoo #metoogr https://t.co/qFspSSRF2I",,,,Twitter for Android,el,1434501949857087491
VStratigis,2021-09-05T12:47:58Z,"Πιο κουβάρι ξετυλιξατε;
Δεν ντρέπεστε καθόλου
Να ναι καλά η κυρία #Μπεκατωρου η κυρία #Δουκα ο #Νικος_Σ και ένα σορό αλλά θύματα που βρήκαν το θάρρος να μιλήσουν δημόσια
Εσείς τα κόμματα και τα #μμε_ξεφτιλες μόνο κουκούλωμα όπως ""στο μάτι του κυκλώνα για το τπτ""
#MeToo
#metoogr https://t.co/lI0vtMxDQm",,,στηρίζουμε όλους..... που μας δίνουν στιγμές απείρου γέλιου,Twitter for Android,el,1434498541314101249
grandradio1,2021-09-05T12:31:56Z,#Θεσσαλονίκη: #Εστιατόριο σερβίρει #σούσι για σκύλου https://t.co/zENUuxOGj6 #salonikaplus #toprwino #MeToo   #Greece #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα #lifestyle,,,"Νέα από την Θεσσαλονίκη και όχι μόνο!
#salonikaplus",Twitter Web App,el,1434494506011926529
grandradio1,2021-09-05T12:25:45Z,Θεοδωρικάκος – Ενισχύεται η παρουσία της ΕΛ.ΑΣ στις γειτονιές – Αύριο οι ανακοινώσεις για τον νέο υπουργό Πολιτικής Προστασίας https://t.co/waVcLtzZ0a  #salonikaplus #toprwino #MeToo   #Greece #BigBrotherGR #Εμβολιο #AgriesMelisses #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ,,,"Νέα από την Θεσσαλονίκη και όχι μόνο!
#salonikaplus",Twitter Web App,el,1434492949568569350
4IEUlGPjgx1H6mX,2021-09-05T12:17:27Z,"#Καλλιανος
Η ΝΔ δεν έκανε καμία αναφορά στα  θύματα παιδικής πορνογραφίας και τη διακίνηση πορνογραφικόυ υλικού ανηλίκων από βουλευτές,ενώ ταυτόχρονα διατυμπανίζει ότι εξαιτίας της ""ξετυλιχτικε το κουβάρι"" του #MeToo στην Ελλάδα. 
Διεστραμμένοι υποκριτές #ΝΔ_παιδεραστες",,,,Twitter for Android,el,1434490859597320194
BomberNick,2021-09-05T11:55:55Z,Ασχοληθείτε κ με το #metoo λίγο εκεί να ακούσουμε τις απόψεις του Σταρόβα για τους φίλους του #olagood,,,"Κάποιοι θα πουν ότι είναι photoshop✂ Fun Account👈
Η τελευταία φυσαλίδα θετικής ενέργειας🎉
Το κράζειν εστί φιλοσοφείν",Twitter for Android,el,1434485442863374336
horseandmoon,2021-09-05T11:52:22Z,"#metoo #metooGR

Προσθέτει δε ότι «η Νέα Δημοκρατία από την αρχή έχει πάρει σαφή θέση για τα ζητήματα σεξουαλικών εγκλημάτων. Επί των ημερών μας ξεκίνησε να ξετυλίγεται το κουβάρι του #metoo. 

Αλήθεια τώρα ???? https://t.co/b8cz10Imth",,,,Twitter for Android,el,1434484550667755528
grandradio1,2021-09-05T11:21:19Z,Στο #νοσοκομείο #Αλεξανδρούπολης εσπευσμένα η #κόρη του Μίκη #Θεοδωράκη https://t.co/BGmUiBzRUc #salonikaplus #toprwino #MeToo   #Greece #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα #lifestyle,,,"Νέα από την Θεσσαλονίκη και όχι μόνο!
#salonikaplus",Twitter Web App,el,1434476733756067841
monahus,2021-09-05T11:14:40Z,Εκπομπή στον Σταρόβα που έλεγε πως οι καταγγελίες για τον κολλητό του ήταν ψευδείς με κίνητρο την αναζήτηση δημοσιότητας #MeToo,,,"https://t.co/BxvRX1JXDr
Το Νόμπελ του Μ.Καρέλη https://t.co/ONIJ8eM0oP…",Twitter for Android,el,1434475060417400835
psychomisguider,2021-09-05T11:09:51Z,Report στο σκουπίδι. Ευχαριστω #Καλλιανος #Σεμεδο #MeToo #metooGR https://t.co/BMX6xZRbjP,,,"Επαγγελματίας ομοφυλόφιλος και εξοργισμένη πολίτης. 
Ξεκίνησα να ασχολούμαι με το account σχετικά πρόσφατα εξαιτίας κοινωνικοπολιτικής ασφυξίας και λόγω #Metoo",Twitter for Android,el,1434473850205523972
grandradio1,2021-09-05T11:02:30Z,#Θεσσαλονίκη: Δύο τροχαία με τέσσερις τραυματίες https://t.co/mfSds2Bx4U #salonikaplus #toprwino #MeToo   #Greece #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19Aus  #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα #lifestyle,,,"Νέα από την Θεσσαλονίκη και όχι μόνο!
#salonikaplus",Twitter Web App,el,1434472000764928009
Flashgr_,2021-09-05T10:51:02Z,Νέα Δημοκρατία: Λάθος η ανάρτηση Καλλιάνου για υπόθεση Σεμέδο - Εμείς ξετυλίξαμε το «κουβάρι» του #metoo - https://t.co/wEp07IZYKp,,,➤FACEBOOK: https://t.co/NruYu0aWUb  ➤ Youtube: https://t.co/t0VGt3pseY,Flash Twitter Auto Publish,el,1434469114647568384
MeaCulpagr,2021-09-05T10:41:33Z,ΝΔ: Λάθος η ανάρτηση Καλλιάνου για υπόθεση Σεμέδο- Εμείς ξετυλίξαμε το «κουβάρι» του #metoo https://t.co/wlRbHzFdZJ https://t.co/SdNJ6F8HWB,,,Το https://t.co/kCcLWYUoSj είναι διαδικτυακός κόμβος αδέσμευτης ενημέρωσης και ελεύθερης άποψης με έμφαση στη χρήση πολυμέσων και την παραγωγή αυθεντικού υλικού.,dlvr.it,el,1434466727513903107
Mikrokabouro,2021-09-05T10:34:35Z,"ανακοινωση ΝΔ τυπου ""νταξ, την κατεβασε, τι θελετε τωρα?""

αλλα το πιο σιχαμερο κομματι ειναι το ""επί των ημερών μας ξεκίνησε να ξετυλίγεται το κουβάρι του #metoo"", οτι δηλαδη ηταν καποιου ειδους στρατηγικη επιλογη και δεν εγινε τυχαια https://t.co/DegUGA4q4q",,,i can only connect to people through movies. σχολιαζω τα παντα (ολα). πιο γκρινιαρης κ απο τους γερους του Muppet Show. δεν θα με αντεξεις πανω απο μια εβδομαδα,TweetDeck,el,1434464972126441473
dtigiri,2021-09-05T10:33:55Z,Λένα Δροσάκη: «Η μητρότητα σαφέστατα με επηρέασε στο να αποφασίσω να βγω μπροστά και να κάνω αυτή την καταγγελία» https://t.co/ndMCJue2hl #metoo,,,"Ρεπορτάζ,lifestyle,showbiz,θέατρο κ.α.",Twitter for iPhone,el,1434464806447222788
CHpirocha,2021-09-05T10:31:35Z,"Δυό μισθοί έπεφταν στην τσέπη του την ώρα που κουνούσε το δάχτυλο δηλώνοντας την αναγκαιότητα της λιτότητας και την παθογένεια του Δημοσίου. Ναι , μπράβο!!!Με την καταγγελία για σεξουαλική κακοποίηση είς βάρος του τί γίνεται??#metooGR #χατζης #metoo https://t.co/fAWbLsfEkM",,,ΑΠΟΥΣΊΑ ΖΩ!,Twitter for Android,el,1434464218049359872
skaigr,2021-09-05T10:28:02Z,ΝΔ: Λάθος η ανάρτηση Καλλιάνου για υπόθεση Σεμέδο- Εμείς ξετυλίξαμε το «κουβάρι» του #metoo  #Ελλάδα #ΝΔ #Καλλιάνος #Σεμέδο https://t.co/ZzPwzx5EWZ,,,Η επικαιρότητα από το skai.gr,Skai.gr App,el,1434463324029214724
upqD8qUMgz1ROXg,2021-09-05T10:26:01Z,"Να συνοψίσουμε!                 Βουλευτης που εργάζεται στο #MegaTV γράφει κείμενο όπου κατηγορεί με άθλιο τρόπο ανήλικη που έχει καταγγείλει βιασμό από άνθρωπο που εργάζεται στον ίδιο εργοδότη με αυτόν και η υπόθεση έχει πάρει τη δικαστική οδό!!!!
#Καλλιανος #MeToo #metooGR",,,Δούλα και κυρα στην τοποθεσία οικογένεια .,Twitter for iPhone,el,1434462818867322882
grandradio1,2021-09-05T10:20:15Z,Φαν’τ Σχιπ: «Να αποδείξουμε πως είμαστε καλύτεροι από το #Κόσοβο» https://t.co/EN0iGYeaDN #salonikaplus #toprwino #MeToo   #Greece #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα #lifestyle,,,"Νέα από την Θεσσαλονίκη και όχι μόνο!
#salonikaplus",Twitter Web App,el,1434461365297684482
grandradio1,2021-09-05T10:15:32Z,#Τζώρτζογλου: Πριν μπω στη “#Φάρμα” ζούσα με τα 534 ευρώ που έδινε το κράτος https://t.co/0cxDScVR7h #salonikaplus #toprwino #MeToo   #Greece #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα #lifestyle,,,"Νέα από την Θεσσαλονίκη και όχι μόνο!
#salonikaplus",Twitter Web App,el,1434460178234200068
grandradio1,2021-09-05T08:42:23Z,Ο #VasilisPratsinakis στο #φεστιβαλ καλοκαιριου στου #ΔήμοςΘεσσαλονίκης (Μεταφέρεται Λόγω Αστατου Καιρού) https://t.co/PWFWNttC2b #Θεσσαλονίκη #salonikaplus #toprwino #MeToo   #Greece #opentv  #BigBrotherGR  #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ,,,"Νέα από την Θεσσαλονίκη και όχι μόνο!
#salonikaplus",Twitter Web App,el,1434436737258901505
grandradio1,2021-09-05T08:13:10Z,Αγιορείτικες #σουπιές #πλακί https://t.co/EdvWnflWIZ #salonikaplus #toprwino #MeToo   #Greece #opentv  #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα #ανατιμησεις #Συνταγές #καφες #μενου,,,"Νέα από την Θεσσαλονίκη και όχι μόνο!
#salonikaplus",Twitter Web App,el,1434429386615365633
dona_dedela,2021-09-05T07:37:33Z,"Δεν είναι στοιχείο αθωότητας ότι έχουν συνευρεθεί με οποιονδήποτε τρόπο ο #Σεμεδο με την 17χρονη. Η διαρροή του βίντεο είχε μόνο σκοπό το γνωστό «το βλέπετε το πουτανακι»; Κάποια μπορεί να βιαστεί μέσα σε σχέση/γάμο, όντας πόρνη και πάει λέγοντας. #MeToo",,,Ψυχοσύνθεσης ολίγον τι αφηρημένη #team_σπανακόπιτα,Twitter for iPhone,el,1434420420090994696
grandradio1,2021-09-05T07:23:03Z,#Θεσσαλονίκη: Χωρίς σημαντική διαφοροποίηση το ιικό φορτίο των λυμάτων https://t.co/qGqEEgajmK #salonikaplus #toprwino #MeToo   #Greece #opentv  #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα #ανατιμησεις,,,"Νέα από την Θεσσαλονίκη και όχι μόνο!
#salonikaplus",Twitter Web App,el,1434416771314892802
grandradio1,2021-09-05T07:04:32Z,Παναγιώτης #Μπουγιούρης: Αίσιο τέλος στην υπόθεση εξαφάνισης του συγγενή του https://t.co/rBCJGTfocz #salonikaplus #toprwino #MeToo   #Greece #opentv  #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα,,,"Νέα από την Θεσσαλονίκη και όχι μόνο!
#salonikaplus",Twitter Web App,el,1434412113091567619
diabasmenos,2021-09-05T06:03:26Z,"Πόσο υπέροχη η Παναγιώτα Βλαντή; Σε συνέντευξη όχι μόνο παίρνει ξεκάθαρη θέση για το #metoo  #metooGR, αλλά λέει «Προσκαλώ την κάθε γυναίκα που έχει πέσει θύμα βίας (…) να έρθει να με βρει στο καμαρίνι του θεάτρου μου και θα (…) τη βοηθήσω. (…) Θα είναι ασφαλής. #asemasremama",,,🏳️‍🌈😈 🔥 💦 🔞 αρκετά τουί περιέχουν ακατάλληλη και σατιρική φρασεολογία 🔞,Twitter for iPhone,el,1434396735703502850
grandradio1,2021-09-05T05:52:42Z,#Πειραιάς: Στον τελευταίο της σταθμό έφτασε η «#Αμάλ» – Δείτε τις #εικόνες που ακολουθούν https://t.co/x17CJwTCgT #salonikaplus #toprwino #MeToo   #Greece #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα,,,"Νέα από την Θεσσαλονίκη και όχι μόνο!
#salonikaplus",Twitter Web App,el,1434394036434001922
grandradio1,2021-09-05T05:17:51Z,#Σέρρες: Μπάχαλο στο #νοσοκομείο της πόλης – Ο διευθυντής που πήγε να πιάσει δουλειά ήταν ανεμβολίαστος https://t.co/ZKZLqkTWbt #salonikaplus #toprwino #MeToo   #Greece #BigBrotherGR #Εμβολιο #etsyshop #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega,,,"Νέα από την Θεσσαλονίκη και όχι μόνο!
#salonikaplus",Twitter Web App,el,1434385264676413442
grandradio1,2021-09-05T05:00:24Z,#Καβάλα: #Αυτοκίνητο ισοπέδωσε #τραπεζοκαθίσματα μέσα στο #λιμάνι https://t.co/c4RdXi064L #salonikaplus #toprwino #MeToo   #Greece #opentv  #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα #Αμαλ,,,"Νέα από την Θεσσαλονίκη και όχι μόνο!
#salonikaplus",Twitter Web App,el,1434380873047187456
GrPressing,2021-09-05T04:55:30Z,Meteo με αφορμή με την μισογύνικη παρέμβαση του Βουλευτή της ΝΔ: Ο Καλλιάνος δεν είναι μετεωρολόγος (εικόνα) https://t.co/n03v4GsNCS #news #metooGR #MeToo #Καλλιανος #Καλλιάνος #Σεμεδο #σεμέδο #PHOTOS #Facebook #semedo,,,ΜΜΕ,Twitter Web App,el,1434379641934991366
grandradio1,2021-09-04T21:17:57Z,#Άρης: #Συλλαλητήριο στη #Θεσσαλονίκη για το -6 https://t.co/79r5siv4Hs #salonikaplus #toprwino #MeToo   #Greece #opentv  #BigBrotherGR #kalokairinot #Εμβολιο #AgriesMelisses  #COVID19 #Χαλκιδικη #dyoxenoi #ΕΜΒΟΛΙΑΣΜΟΙ #koinoniaoramega #Λαρισα,,,"Νέα από την Θεσσαλονίκη και όχι μόνο!
#salonikaplus",Twitter Web App,el,1434264496307113985
